uid,community_schooltype,county,api,variable_name,percentage
6060,Suburban_M,A.J. Hawk,857.0246823,meals,15.56391837
6060,Suburban_M,A.J. Hawk,857.0246823,colgrad,45.31737822
6060,Suburban_M,A.J. Hawk,857.0246823,fullqual,99.89519629
6061,Urban_E,Quinn Pitcock,905.9752832,meals,3.390163044
6061,Urban_E,Quinn Pitcock,905.9752832,colgrad,59.9892729
6061,Urban_E,Quinn Pitcock,905.9752832,fullqual,98.04831865
6062,Suburban_E,Billy Price,731.456558,meals,33.26595351
6062,Suburban_E,Billy Price,731.456558,colgrad,22.59376543
6062,Suburban_E,Billy Price,731.456558,fullqual,99.60591619
6063,Suburban_E,A.J. Hawk,930.5086961,meals,7.009825087
6063,Suburban_E,A.J. Hawk,930.5086961,colgrad,70.52882943
6063,Suburban_E,A.J. Hawk,930.5086961,fullqual,98.9750677
6064,Urban_E,Archie Griffin,530.2390179,meals,91.51312243
6064,Urban_E,Archie Griffin,530.2390179,colgrad,5.421368683
6064,Urban_E,Archie Griffin,530.2390179,fullqual,85.64053697
6065,Suburban_E,James Laurinaitis,562.1754715,meals,93.22382512
6065,Suburban_E,James Laurinaitis,562.1754715,colgrad,8.88288625
6065,Suburban_E,James Laurinaitis,562.1754715,fullqual,78.1960413
6066,Urban_E,Wes Fesler,699.4566687,meals,42.47346285
6066,Urban_E,Wes Fesler,699.4566687,colgrad,9.280757105
6066,Urban_E,Wes Fesler,699.4566687,fullqual,97.49490262
6067,Suburban_E,Randy Gradishar,601.5045761,meals,73.41633865
6067,Suburban_E,Randy Gradishar,601.5045761,colgrad,10.72955567
6067,Suburban_E,Randy Gradishar,601.5045761,fullqual,61.05861964
6068,Rural_E,Jim Otis,730.1738299,meals,59.8769421
6068,Rural_E,Jim Otis,730.1738299,colgrad,39.61092432
6068,Rural_E,Jim Otis,730.1738299,fullqual,99.05623985
6069,Suburban_E,Tim Fox,736.8029798,meals,54.77593606
6069,Suburban_E,Tim Fox,736.8029798,colgrad,32.95858346
6069,Suburban_E,Tim Fox,736.8029798,fullqual,90.85628211
6070,Urban_E,Vic Janowicz,841.1971402,meals,26.18861599
6070,Urban_E,Vic Janowicz,841.1971402,colgrad,29.140324
6070,Urban_E,Vic Janowicz,841.1971402,fullqual,96.16979096
6071,Suburban_H,Charles Harley,599.2985443,meals,81.84317218
6071,Suburban_H,Charles Harley,599.2985443,colgrad,16.58193767
6071,Suburban_H,Charles Harley,599.2985443,fullqual,94.97779233
6072,Suburban_E,Wes Fesler,549.184335,meals,81.56012155
6072,Suburban_E,Wes Fesler,549.184335,colgrad,14.27892941
6072,Suburban_E,Wes Fesler,549.184335,fullqual,74.04206239
6073,Rural_M,Jack Tatum,737.8202358,meals,43.59345916
6073,Rural_M,Jack Tatum,737.8202358,colgrad,25.34304394
6073,Rural_M,Jack Tatum,737.8202358,fullqual,99.18505118
6074,Suburban_E,James Laurinaitis,847.764259,meals,11.59358444
6074,Suburban_E,James Laurinaitis,847.764259,colgrad,40.00269328
6074,Suburban_E,James Laurinaitis,847.764259,fullqual,89.82011157
6075,Urban_E,Jim Stillwagon,869.6256128,meals,16.30307033
6075,Urban_E,Jim Stillwagon,869.6256128,colgrad,40.1628219
6075,Urban_E,Jim Stillwagon,869.6256128,fullqual,94.26530003
6076,Suburban_H,Charles Harley,798.8278658,meals,15.24158255
6076,Suburban_H,Charles Harley,798.8278658,colgrad,25.0310597
6076,Suburban_H,Charles Harley,798.8278658,fullqual,97.00756627
6077,Suburban_E,Gaylord Stinchcomb,525.8320692,meals,74.97873749
6077,Suburban_E,Gaylord Stinchcomb,525.8320692,colgrad,5.537058071
6077,Suburban_E,Gaylord Stinchcomb,525.8320692,fullqual,85.11784104
6078,Suburban_E,Denzel Ward,543.8692935,meals,94.62044404
6078,Suburban_E,Denzel Ward,543.8692935,colgrad,10.34689221
6078,Suburban_E,Denzel Ward,543.8692935,fullqual,68.7990682
6079,Urban_E,Tom Tupa,681.3126025,meals,47.86966615
6079,Urban_E,Tom Tupa,681.3126025,colgrad,31.65784689
6079,Urban_E,Tom Tupa,681.3126025,fullqual,99.48553383
6080,Suburban_E,Jack Tatum,587.9154821,meals,89.3685644
6080,Suburban_E,Jack Tatum,587.9154821,colgrad,13.37780749
6080,Suburban_E,Jack Tatum,587.9154821,fullqual,84.45383239
6081,Urban_E,Ted Smith,586.2603177,meals,63.53865918
6081,Urban_E,Ted Smith,586.2603177,colgrad,7.699557537
6081,Urban_E,Ted Smith,586.2603177,fullqual,76.03430147
6082,Suburban_M,Dan Wilkinson,541.8375562,meals,87.02704392
6082,Suburban_M,Dan Wilkinson,541.8375562,colgrad,1.851866263
6082,Suburban_M,Dan Wilkinson,541.8375562,fullqual,74.29858414
6083,Suburban_E,Marcus Marek,693.7998468,meals,20.71729691
6083,Suburban_E,Marcus Marek,693.7998468,colgrad,26.98942899
6083,Suburban_E,Marcus Marek,693.7998468,fullqual,89.68410114
6084,Suburban_E,Jim Otis,842.2013803,meals,17.44402379
6084,Suburban_E,Jim Otis,842.2013803,colgrad,52.67610242
6084,Suburban_E,Jim Otis,842.2013803,fullqual,89.35609596
6085,Urban_E,James Laurinaitis,735.4157677,meals,39.1272038
6085,Urban_E,James Laurinaitis,735.4157677,colgrad,31.73170252
6085,Urban_E,James Laurinaitis,735.4157677,fullqual,77.03882293
6086,Suburban_M,Marcus Marek,699.5134126,meals,10.42557547
6086,Suburban_M,Marcus Marek,699.5134126,colgrad,32.52103443
6086,Suburban_M,Marcus Marek,699.5134126,fullqual,86.17902333
6087,Urban_M,Charles Harley,729.6551771,meals,45.49144779
6087,Urban_M,Charles Harley,729.6551771,colgrad,18.39507106
6087,Urban_M,Charles Harley,729.6551771,fullqual,98.51440224
6088,Urban_E,Terry Glenn,516.1157021,meals,77.55690205
6088,Urban_E,Terry Glenn,516.1157021,colgrad,9.01955369
6088,Urban_E,Terry Glenn,516.1157021,fullqual,78.21596944
6089,Urban_E,Bill Hackett,816.0000513,meals,11.46339993
6089,Urban_E,Bill Hackett,816.0000513,colgrad,42.05797367
6089,Urban_E,Bill Hackett,816.0000513,fullqual,99.72472698
6090,Suburban_E,Will Allen,639.2851946,meals,66.33889086
6090,Suburban_E,Will Allen,639.2851946,colgrad,19.28258714
6090,Suburban_E,Will Allen,639.2851946,fullqual,68.21588915
6091,Urban_E,Bob Brudzinski,574.7148496,meals,95.52253562
6091,Urban_E,Bob Brudzinski,574.7148496,colgrad,18.18751427
6091,Urban_E,Bob Brudzinski,574.7148496,fullqual,75.22976591
6092,Suburban_M,Mike Doss,704.8441286,meals,17.13614988
6092,Suburban_M,Mike Doss,704.8441286,colgrad,26.05135843
6092,Suburban_M,Mike Doss,704.8441286,fullqual,99.37616379
6093,Rural_E,Iolas Huffman,614.2577997,meals,84.45523689
6093,Rural_E,Iolas Huffman,614.2577997,colgrad,19.16110644
6093,Rural_E,Iolas Huffman,614.2577997,fullqual,99.23273779
6094,Suburban_E,Ted Smith,565.5228909,meals,83.37157362
6094,Suburban_E,Ted Smith,565.5228909,colgrad,3.277510477
6094,Suburban_E,Ted Smith,565.5228909,fullqual,94.14101528
6095,Suburban_E,Shawn Springs,635.5566727,meals,60.62884885
6095,Suburban_E,Shawn Springs,635.5566727,colgrad,12.07347639
6095,Suburban_E,Shawn Springs,635.5566727,fullqual,76.55179339
6096,Suburban_E,Andy Katzenmoyer,735.2587916,meals,51.22057493
6096,Suburban_E,Andy Katzenmoyer,735.2587916,colgrad,16.06591274
6096,Suburban_E,Andy Katzenmoyer,735.2587916,fullqual,96.17400085
6097,Urban_E,Jim Stillwagon,520.9262785,meals,88.2193886
6097,Urban_E,Jim Stillwagon,520.9262785,colgrad,12.98123466
6097,Urban_E,Jim Stillwagon,520.9262785,fullqual,33.49374057
6098,Suburban_E,Troy Smith,647.1538529,meals,47.98991207
6098,Suburban_E,Troy Smith,647.1538529,colgrad,25.65494211
6098,Suburban_E,Troy Smith,647.1538529,fullqual,90.82405356
6099,Urban_M,Wes Fesler,617.4875043,meals,48.71757205
6099,Urban_M,Wes Fesler,617.4875043,colgrad,8.143392661
6099,Urban_M,Wes Fesler,617.4875043,fullqual,76.25445312
6100,Urban_E,Chris Spielman,732.6183723,meals,37.23157924
6100,Urban_E,Chris Spielman,732.6183723,colgrad,8.777752902
6100,Urban_E,Chris Spielman,732.6183723,fullqual,86.72031544
6101,Urban_E,James Laurinaitis,645.38412,meals,70.66974831
6101,Urban_E,James Laurinaitis,645.38412,colgrad,8.250666096
6101,Urban_E,James Laurinaitis,645.38412,fullqual,88.01179056
6102,Suburban_M,Bill Hackett,739.5146688,meals,28.91347155
6102,Suburban_M,Bill Hackett,739.5146688,colgrad,50.58230161
6102,Suburban_M,Bill Hackett,739.5146688,fullqual,84.79745858
6103,Suburban_E,Wes Fesler,812.1311821,meals,4.22104795
6103,Suburban_E,Wes Fesler,812.1311821,colgrad,25.75368767
6103,Suburban_E,Wes Fesler,812.1311821,fullqual,94.73525643
6104,Rural_E,Gomer Jones,631.9000863,meals,73.27061347
6104,Rural_E,Gomer Jones,631.9000863,colgrad,21.03922026
6104,Rural_E,Gomer Jones,631.9000863,fullqual,97.90524823
6105,Urban_E,Tom Tupa,570.3076376,meals,64.96876257
6105,Urban_E,Tom Tupa,570.3076376,colgrad,7.763448236
6105,Urban_E,Tom Tupa,570.3076376,fullqual,81.41230537
6106,Suburban_E,Wes Fesler,755.9097819,meals,28.78194349
6106,Suburban_E,Wes Fesler,755.9097819,colgrad,25.04338942
6106,Suburban_E,Wes Fesler,755.9097819,fullqual,99.97201974
6107,Suburban_E,Wes Fesler,805.8198525,meals,16.08992924
6107,Suburban_E,Wes Fesler,805.8198525,colgrad,44.48769297
6107,Suburban_E,Wes Fesler,805.8198525,fullqual,95.65093032
6108,Rural_E,Tom Cousineau,741.274178,meals,70.07263883
6108,Rural_E,Tom Cousineau,741.274178,colgrad,45.98628962
6108,Rural_E,Tom Cousineau,741.274178,fullqual,95.51933769
6109,Suburban_M,Kurt Schumacher,766.3222279,meals,7.225431432
6109,Suburban_M,Kurt Schumacher,766.3222279,colgrad,24.0783237
6109,Suburban_M,Kurt Schumacher,766.3222279,fullqual,98.23639017
6110,Suburban_E,Antoine Winfield,855.3110606,meals,12.89053801
6110,Suburban_E,Antoine Winfield,855.3110606,colgrad,17.13486846
6110,Suburban_E,Antoine Winfield,855.3110606,fullqual,99.73393641
6111,Urban_E,John Hicks,655.9136398,meals,52.37098415
6111,Urban_E,John Hicks,655.9136398,colgrad,18.77986243
6111,Urban_E,John Hicks,655.9136398,fullqual,94.82783006
6112,Rural_E,Quinn Pitcock,874.3776606,meals,14.6786192
6112,Rural_E,Quinn Pitcock,874.3776606,colgrad,56.91261662
6112,Rural_E,Quinn Pitcock,874.3776606,fullqual,98.97496882
6113,Suburban_E,Esco Sarkkinen,510.7673809,meals,99.7006262
6113,Suburban_E,Esco Sarkkinen,510.7673809,colgrad,1.120684606
6113,Suburban_E,Esco Sarkkinen,510.7673809,fullqual,68.07136383
6114,Suburban_E,Jim Stillwagon,569.4539598,meals,82.45899363
6114,Suburban_E,Jim Stillwagon,569.4539598,colgrad,18.89351869
6114,Suburban_E,Jim Stillwagon,569.4539598,fullqual,46.17875621
6115,Rural_E,Jack Tatum,756.3810793,meals,35.45302318
6115,Rural_E,Jack Tatum,756.3810793,colgrad,14.92392515
6115,Rural_E,Jack Tatum,756.3810793,fullqual,96.07236215
6116,Urban_E,Bob Ferguson,522.428926,meals,95.70088037
6116,Urban_E,Bob Ferguson,522.428926,colgrad,4.653768469
6116,Urban_E,Bob Ferguson,522.428926,fullqual,54.99931994
6117,Suburban_E,Malcolm Jenkins,821.6346235,meals,34.66126462
6117,Suburban_E,Malcolm Jenkins,821.6346235,colgrad,30.78621295
6117,Suburban_E,Malcolm Jenkins,821.6346235,fullqual,99.12052929
6118,Urban_E,Bob Brudzinski,823.0157059,meals,25.96520535
6118,Urban_E,Bob Brudzinski,823.0157059,colgrad,30.72090104
6118,Urban_E,Bob Brudzinski,823.0157059,fullqual,95.98882988
6119,Urban_H,Lecharles Bentley,590.8500162,meals,25.15897381
6119,Urban_H,Lecharles Bentley,590.8500162,colgrad,2.563060046
6119,Urban_H,Lecharles Bentley,590.8500162,fullqual,78.62573516
6120,Urban_E,Dave Foley,783.6767116,meals,48.24941037
6120,Urban_E,Dave Foley,783.6767116,colgrad,31.22359193
6120,Urban_E,Dave Foley,783.6767116,fullqual,95.33752525
6121,Suburban_E,Jim Parker,512.099223,meals,96.87616862
6121,Suburban_E,Jim Parker,512.099223,colgrad,7.38372074
6121,Suburban_E,Jim Parker,512.099223,fullqual,84.73831921
6122,Suburban_H,Tom Tupa,399.8379753,meals,93.12293159
6122,Suburban_H,Tom Tupa,399.8379753,colgrad,12.95541612
6122,Suburban_H,Tom Tupa,399.8379753,fullqual,50.34511361
6123,Suburban_E,Chris Ward,572.7776873,meals,56.36965912
6123,Suburban_E,Chris Ward,572.7776873,colgrad,10.84465422
6123,Suburban_E,Chris Ward,572.7776873,fullqual,75.35738292
6124,Urban_E,Quinn Pitcock,635.5358081,meals,75.57498033
6124,Urban_E,Quinn Pitcock,635.5358081,colgrad,12.14926077
6124,Urban_E,Quinn Pitcock,635.5358081,fullqual,86.60996455
6125,Rural_E,Jim Otis,839.2889881,meals,12.79954074
6125,Rural_E,Jim Otis,839.2889881,colgrad,22.90058279
6125,Rural_E,Jim Otis,839.2889881,fullqual,97.37704002
6126,Urban_H,John Hicks,517.3491174,meals,74.25203908
6126,Urban_H,John Hicks,517.3491174,colgrad,1.575976365
6126,Urban_H,John Hicks,517.3491174,fullqual,86.26462572
6127,Suburban_M,Korey Stringer,632.2332051,meals,61.3532414
6127,Suburban_M,Korey Stringer,632.2332051,colgrad,8.729934887
6127,Suburban_M,Korey Stringer,632.2332051,fullqual,85.31631883
6128,Urban_E,Iolas Huffman,656.3134612,meals,64.04990929
6128,Urban_E,Iolas Huffman,656.3134612,colgrad,9.691660152
6128,Urban_E,Iolas Huffman,656.3134612,fullqual,97.21378
6129,Suburban_M,Bob Ferguson,850.0774368,meals,16.96797761
6129,Suburban_M,Bob Ferguson,850.0774368,colgrad,48.46599085
6129,Suburban_M,Bob Ferguson,850.0774368,fullqual,96.02979332
6130,Suburban_H,Chase Young,446.6159077,meals,99.67628121
6130,Suburban_H,Chase Young,446.6159077,colgrad,6.860004381
6130,Suburban_H,Chase Young,446.6159077,fullqual,87.30305356
6131,Urban_E,Pat Elflein,674.9688885,meals,69.00293785
6131,Urban_E,Pat Elflein,674.9688885,colgrad,6.668242391
6131,Urban_E,Pat Elflein,674.9688885,fullqual,97.11309084
6132,Suburban_E,Pat Elflein,734.9789283,meals,53.78613281
6132,Suburban_E,Pat Elflein,734.9789283,colgrad,23.56232383
6132,Suburban_E,Pat Elflein,734.9789283,fullqual,97.171108
6133,Suburban_E,Billy Price,774.7209327,meals,30.16749988
6133,Suburban_E,Billy Price,774.7209327,colgrad,56.75248374
6133,Suburban_E,Billy Price,774.7209327,fullqual,99.04728617
6134,Rural_E,Archie Griffin,530.2703767,meals,96.50961212
6134,Rural_E,Archie Griffin,530.2703767,colgrad,11.67919619
6134,Rural_E,Archie Griffin,530.2703767,fullqual,90.16267961
6135,Suburban_E,Charles Harley,782.3511575,meals,24.39235898
6135,Suburban_E,Charles Harley,782.3511575,colgrad,12.89650177
6135,Suburban_E,Charles Harley,782.3511575,fullqual,90.82918761
6136,Urban_M,Warren Amling,517.388903,meals,82.9716312
6136,Urban_M,Warren Amling,517.388903,colgrad,7.06780482
6136,Urban_M,Warren Amling,517.388903,fullqual,52.40792985
6137,Suburban_E,Quinn Pitcock,752.444025,meals,40.73593831
6137,Suburban_E,Quinn Pitcock,752.444025,colgrad,26.13050128
6137,Suburban_E,Quinn Pitcock,752.444025,fullqual,92.89673138
6138,Suburban_E,Troy Smith,683.3305482,meals,30.8935246
6138,Suburban_E,Troy Smith,683.3305482,colgrad,15.18744758
6138,Suburban_E,Troy Smith,683.3305482,fullqual,91.06768846
6139,Urban_M,Chris Spielman,831.9096816,meals,3.251472977
6139,Urban_M,Chris Spielman,831.9096816,colgrad,18.44054522
6139,Urban_M,Chris Spielman,831.9096816,fullqual,93.29018541
6140,Suburban_E,Bob Ferguson,778.4865585,meals,43.79320093
6140,Suburban_E,Bob Ferguson,778.4865585,colgrad,37.86791555
6140,Suburban_E,Bob Ferguson,778.4865585,fullqual,95.95882029
6141,Urban_E,Denzel Ward,636.9797846,meals,82.24394289
6141,Urban_E,Denzel Ward,636.9797846,colgrad,8.57522683
6141,Urban_E,Denzel Ward,636.9797846,fullqual,95.30420398
6142,Rural_E,A.J. Hawk,868.5662482,meals,15.66406849
6142,Rural_E,A.J. Hawk,868.5662482,colgrad,46.9438006
6142,Rural_E,A.J. Hawk,868.5662482,fullqual,96.58998509
6143,Suburban_E,Denzel Ward,892.6213124,meals,0.391113968
6143,Suburban_E,Denzel Ward,892.6213124,colgrad,32.33737788
6143,Suburban_E,Denzel Ward,892.6213124,fullqual,99.70572344
6144,Rural_E,Gomer Jones,632.5880957,meals,71.67338736
6144,Rural_E,Gomer Jones,632.5880957,colgrad,22.79316957
6144,Rural_E,Gomer Jones,632.5880957,fullqual,94.27883766
6145,Urban_E,A.J. Hawk,771.7515585,meals,35.939048
6145,Urban_E,A.J. Hawk,771.7515585,colgrad,28.16436443
6145,Urban_E,A.J. Hawk,771.7515585,fullqual,87.87009716
6146,Urban_E,Tom Cousineau,725.8804502,meals,53.96391049
6146,Urban_E,Tom Cousineau,725.8804502,colgrad,3.081906832
6146,Urban_E,Tom Cousineau,725.8804502,fullqual,92.06803672
6147,Suburban_E,Marcus Marek,695.3313239,meals,30.90221069
6147,Suburban_E,Marcus Marek,695.3313239,colgrad,41.84625451
6147,Suburban_E,Marcus Marek,695.3313239,fullqual,97.89875291
6148,Urban_H,Wes Fesler,638.4162698,meals,54.10087751
6148,Urban_H,Wes Fesler,638.4162698,colgrad,14.06359006
6148,Urban_H,Wes Fesler,638.4162698,fullqual,99.98726941
6149,Suburban_E,Keith Byars,659.7883053,meals,36.68383332
6149,Suburban_E,Keith Byars,659.7883053,colgrad,21.58401676
6149,Suburban_E,Keith Byars,659.7883053,fullqual,76.70241938
6150,Rural_E,Will Allen,779.1018783,meals,31.19759287
6150,Rural_E,Will Allen,779.1018783,colgrad,15.79163857
6150,Rural_E,Will Allen,779.1018783,fullqual,92.46826365
6151,Suburban_E,Shawn Springs,622.8167801,meals,83.00484442
6151,Suburban_E,Shawn Springs,622.8167801,colgrad,23.56739771
6151,Suburban_E,Shawn Springs,622.8167801,fullqual,94.24195016
6152,Suburban_E,Mike Vrabel,788.2015074,meals,25.30849823
6152,Suburban_E,Mike Vrabel,788.2015074,colgrad,9.401282599
6152,Suburban_E,Mike Vrabel,788.2015074,fullqual,88.34698633
6153,Suburban_E,Chris Ward,784.0214949,meals,11.73893665
6153,Suburban_E,Chris Ward,784.0214949,colgrad,55.3926905
6153,Suburban_E,Chris Ward,784.0214949,fullqual,94.51918047
6154,Urban_E,Lecharles Bentley,644.7309975,meals,38.93410466
6154,Urban_E,Lecharles Bentley,644.7309975,colgrad,22.64101529
6154,Urban_E,Lecharles Bentley,644.7309975,fullqual,92.18058757
6155,Suburban_E,Eddie George,704.3871963,meals,52.78225068
6155,Suburban_E,Eddie George,704.3871963,colgrad,22.11711204
6155,Suburban_E,Eddie George,704.3871963,fullqual,97.21785886
6156,Suburban_E,Jack Tatum,667.0653416,meals,61.84370513
6156,Suburban_E,Jack Tatum,667.0653416,colgrad,11.26290967
6156,Suburban_E,Jack Tatum,667.0653416,fullqual,87.09698299
6157,Suburban_E,Archie Griffin,696.6667407,meals,46.50540703
6157,Suburban_E,Archie Griffin,696.6667407,colgrad,30.6665809
6157,Suburban_E,Archie Griffin,696.6667407,fullqual,91.95316601
6158,Suburban_E,Warren Namling,461.9209744,meals,92.63700158
6158,Suburban_E,Warren Namling,461.9209744,colgrad,3.560865165
6158,Suburban_E,Warren Namling,461.9209744,fullqual,62.42938085
6159,Urban_E,Charles Harley,584.2811037,meals,78.00315206
6159,Urban_E,Charles Harley,584.2811037,colgrad,7.813912626
6159,Urban_E,Charles Harley,584.2811037,fullqual,69.21171074
6160,Urban_E,Jeffrey Okudah,711.6863045,meals,52.56966418
6160,Urban_E,Jeffrey Okudah,711.6863045,colgrad,9.299351847
6160,Urban_E,Jeffrey Okudah,711.6863045,fullqual,94.70225563
6161,Urban_E,Malcolm Jenkins,815.4914646,meals,32.66925267
6161,Urban_E,Malcolm Jenkins,815.4914646,colgrad,55.42293364
6161,Urban_E,Malcolm Jenkins,815.4914646,fullqual,80.07191507
6162,Suburban_E,Jim Otis,616.1834558,meals,76.99540933
6162,Suburban_E,Jim Otis,616.1834558,colgrad,6.033715193
6162,Suburban_E,Jim Otis,616.1834558,fullqual,83.89383013
6163,Suburban_E,Matt Wilhelm,653.6709233,meals,68.50469965
6163,Suburban_E,Matt Wilhelm,653.6709233,colgrad,7.278156815
6163,Suburban_E,Matt Wilhelm,653.6709233,fullqual,86.94179527
6164,Suburban_E,James Laurinaitis,637.5370015,meals,69.50652879
6164,Suburban_E,James Laurinaitis,637.5370015,colgrad,15.00660688
6164,Suburban_E,James Laurinaitis,637.5370015,fullqual,79.7380935
6165,Suburban_M,Andy Katzenmoyer,794.8618226,meals,30.24823186
6165,Suburban_M,Andy Katzenmoyer,794.8618226,colgrad,27.14872533
6165,Suburban_M,Andy Katzenmoyer,794.8618226,fullqual,98.33711408
6166,Suburban_E,Terry Glenn,747.6589026,meals,11.71638228
6166,Suburban_E,Terry Glenn,747.6589026,colgrad,37.86615914
6166,Suburban_E,Terry Glenn,747.6589026,fullqual,88.79015805
6167,Suburban_M,Gomer Jones,708.9167764,meals,34.66154088
6167,Suburban_M,Gomer Jones,708.9167764,colgrad,8.526396648
6167,Suburban_M,Gomer Jones,708.9167764,fullqual,98.99917434
6168,Suburban_M,Lecharles Bentley,633.5111453,meals,36.21264966
6168,Suburban_M,Lecharles Bentley,633.5111453,colgrad,21.29386355
6168,Suburban_M,Lecharles Bentley,633.5111453,fullqual,93.34984331
6169,Rural_E,Archie Griffin,713.8420988,meals,26.65298937
6169,Rural_E,Archie Griffin,713.8420988,colgrad,28.43587386
6169,Rural_E,Archie Griffin,713.8420988,fullqual,75.93489037
6170,Suburban_M,Chase Young,649.9227713,meals,40.37923983
6170,Suburban_M,Chase Young,649.9227713,colgrad,10.54570077
6170,Suburban_M,Chase Young,649.9227713,fullqual,95.18694578
6171,Suburban_E,Chris Ward,657.9906737,meals,42.66712344
6171,Suburban_E,Chris Ward,657.9906737,colgrad,9.471339948
6171,Suburban_E,Chris Ward,657.9906737,fullqual,99.70834531
6172,Suburban_E,Jack Tatum,615.2647765,meals,67.44304048
6172,Suburban_E,Jack Tatum,615.2647765,colgrad,11.35958595
